"Class","Method","URI","Host-Header","Host","Connection","Accept","Accept-Charset","Accept-Language","Cache-control","Cookie","Pragma","User-Agent","Content-Length","Content-Type","POST-Data","GET-Query"
"Valid","GET","/tienda1/global/menum.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=F947B2434B217ECEC3A8AC32574DDFCF","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/global/titulo.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=671AE3DD589090CBF23B905AE7AF0588","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/global/estilos.css","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=108E3038C0E6EB493A72A6096DB49E80","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/imagenes/castro.jpg","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=BBEEB225D854726006AD4468B80D2C4A","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/imagenes/ogono.jpg","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=3BDB7CFA2BD9553195F16273CCC012DA","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/imagenes/zarauz.jpg","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=E69965FF39AC0249418C2F28A4B658F5","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/index.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=4D100F9801C6CC79A9E42DEF31F710A3","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/editar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=36CFBD14E61330165B85EBCEEB5AEEF3","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","modo=registro&login=ye-sho&password=suscripta&nombre=Hans&apellidos=Steinle+Funk&email=maxey%40karldeux.cg&dni=12345246L&direccion=Guatemala%2C+123%2C+5-H&ciudad=Caraba%F1a&cp=46139&provincia=Barcelona&ntc=0198594046375467&B1=Registrar"
"Valid","POST","/tienda1/miembros/editar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=1FD73292F62FC2D5E3B0FEC3434B8E69","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","235","application/x-www-form-urlencoded","modo=registro&login=ye-sho&password=suscripta&nombre=Hans&apellidos=Steinle+Funk&email=maxey%40karldeux.cg&dni=12345246L&direccion=Guatemala%2C+123%2C+5-H&ciudad=Caraba%F1a&cp=46139&provincia=Barcelona&ntc=0198594046375467&B1=Registrar",""
"Valid","GET","/tienda1/miembros/fotos.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=D927863DE9270255F80035077A6D3C8D","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/salir.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=A46DA8982BCC00D8BF4F911D0BF7C3E7","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/1.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=E971CC798D5D63A4AACD68FBF46EA3AD","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/2.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=7355703B7E3D585691608FFAD0AB5765","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/3.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=740B6AFC7E702A2DC2F5C4CDF8E99C7C","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/cmenbul.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=A4EEF6A76E0D639BBEC8B2B8C4F0C4FC","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/logo.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=46F6CEB47AACB8203ABA0B94D61F50A7","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/nuestratierra.jpg","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=3A75B9C73141C1530CE7C28B053F5E80","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/index.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=AA4C5BD36A415490BAA8E3FAE35811C8","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/publico/anadir.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=9B076371E206E2FE5998D19DE474AD32","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=34&B1=A%F1adir+al+carrito"
"Valid","POST","/tienda1/publico/anadir.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=9841D1675404EF3FA9597FBF98E99936","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","75","application/x-www-form-urlencoded","id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=34&B1=A%F1adir+al+carrito",""
"Valid","GET","/tienda1/publico/autenticar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=8B9F591536B088C69254BF4FAC4C4FA1","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","modo=entrar&login=walpole&pwd=6a6050ar&remember=on&B1=Entrar"
"Valid","POST","/tienda1/publico/autenticar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=280ECDC0EC97E9AC5588BFD2E6FE1BE4","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","60","application/x-www-form-urlencoded","modo=entrar&login=walpole&pwd=6a6050ar&remember=on&B1=Entrar",""
"Valid","GET","/tienda1/publico/caracteristicas.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=3381471D581639A689F125F5D9AFA4CD","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","id=2"
"Valid","POST","/tienda1/publico/caracteristicas.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=97CD9CDFD6C478CB987081865356CA00","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","4","application/x-www-form-urlencoded","id=2",""
"Valid","GET","/tienda1/publico/carrito.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=CD7FC57DDCA4A84B61B31E3789246140","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/publico/entrar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=D8035C719DD1CDDE1589893A669AF3D0","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","errorMsg=Credenciales+incorrectas"
"Valid","POST","/tienda1/publico/entrar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=A6F00754DFD2D27F773188D14D13F401","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","33","application/x-www-form-urlencoded","errorMsg=Credenciales+incorrectas",""
"Valid","GET","/tienda1/publico/miembros.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=089A79019DAB7A12DDE04902763BA44C","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/publico/pagar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=7A3E4DF6EF30406E9D6EB331C8B55EEB","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","modo=insertar&precio=3103&B1=Confirmar"
"Valid","POST","/tienda1/publico/pagar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=9A4212E42530DBD9D9DACB4D901CF344","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","38","application/x-www-form-urlencoded","modo=insertar&precio=3103&B1=Confirmar",""
"Valid","GET","/tienda1/publico/productos.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=1EE601278FFAB3EE924D653F1CAC05A0","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/publico/registro.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=65B9EAC2B8E0DDA3D82B2A8D70EC9268","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","modo=registro&login=lali8&password=e4Cu3e387&nombre=Febe&apellidos=Masa+Lapray&email=medvedier_goalen%40citiway.dd&dni=97689208C&direccion=C%2F+Sebastian+Llano+20%2C+&ciudad=Yebra&cp=26329&provincia=Lugo&ntc=6471068296996496&B1=Registrar"
"Valid","POST","/tienda1/publico/registro.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=916FFC2443FAD19265CE8D03E96CD01D","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","237","application/x-www-form-urlencoded","modo=registro&login=lali8&password=e4Cu3e387&nombre=Febe&apellidos=Masa+Lapray&email=medvedier_goalen%40citiway.dd&dni=97689208C&direccion=C%2F+Sebastian+Llano+20%2C+&ciudad=Yebra&cp=26329&provincia=Lugo&ntc=6471068296996496&B1=Registrar",""
"Valid","GET","/tienda1/publico/vaciar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=520D24B2C9969E87CD9D19A44057EF45","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","B2=Vaciar+carrito"
"Valid","POST","/tienda1/publico/vaciar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=C81375C3082DE8FF4095C43D4BC776E7","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","17","application/x-www-form-urlencoded","B2=Vaciar+carrito",""
"Valid","GET","/tienda1/global/creditos.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=B59ABBA047BA5FA7CC8E8D0135CB6909","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/global/menum.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=EEC0E8AED7C596CA5CBB6878A76FDBFD","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/global/titulo.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=8BA611C999CF603DBDB49980FA2DBF12","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/global/estilos.css","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=43E7335B653ABAF2DED21FBAFC38DBC6","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/imagenes/castro.jpg","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=BFC2A7979B9BC11266806828EADA3198","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/imagenes/ogono.jpg","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=5E0CEBE7FC070650B8F7ECA3C4C9D287","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/imagenes/zarauz.jpg","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=D2210A21365E53AA86492599CD3B2167","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/index.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=41C2083553B3EC05788E64962B0A7E16","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/editar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=1E49A93E2A5A2415AB3305F77EB3236C","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","","modo=registro&login=kuswara&password=potajier&nombre=Lucero&apellidos=Sole+Mancisidor&email=calten%40maletti.km&dni=80391645K&direccion=Calle+Argamasilla+111%2C+&ciudad=Rabanera+del+Pinar&cp=19392&provincia=Burgos&ntc=0845804646085451&B1=Registrar"
"Valid","POST","/tienda1/miembros/editar.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=EE823258167A7C7D3774EB97017E07CD","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","247","application/x-www-form-urlencoded","modo=registro&login=kuswara&password=potajier&nombre=Lucero&apellidos=Sole+Mancisidor&email=calten%40maletti.km&dni=80391645K&direccion=Calle+Argamasilla+111%2C+&ciudad=Rabanera+del+Pinar&cp=19392&provincia=Burgos&ntc=0845804646085451&B1=Registrar",""
"Valid","GET","/tienda1/miembros/fotos.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=982243E4856E89C601AAA6C2F00AF5BC","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/miembros/salir.jsp","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=31677F7A0D692CA1A5554DDA747BE2B8","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/1.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=FFDE9E88CFBB77BF66C82BF37A071987","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/2.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=E25D67905270C0727CAB4E5F187528F7","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/3.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=6AC79BA7D1106729B80CECE4529327D4","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/cmenbul.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=E121A1A1E70EC1420968D7B02BE1B4C1","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/logo.gif","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=ED23E88BC206A7FA7647698CBF847400","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
"Valid","GET","/tienda1/imagenes/nuestratierra.jpg","HTTP/1.1","localhost:8080","close","text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","utf-8, utf-8;q=0.5, *;q=0.5","en","no-cache","JSESSIONID=9E49B8CC8D1CC278F60DCDA01129C543","no-cache","Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)","","","",""
